year,sample_size,wage,at_cap,union_wage,nonunion_wage,union_wage_premium_raw,union_wage_premium_adjusted,facet
2009,21885,23.24625015258789,0.0124810300767421,25.444833755493164,21.825416564941406,0.1658349633216858,0.0992389470338821,public sector: all
2010,20597,23.99864196777344,0.0150616914033889,26.275070190429688,22.580087661743164,0.1636389791965484,0.0962230265140533,public sector: all
2011,19739,24.59986114501953,0.0160746332257986,27.106311798095703,23.02919578552246,0.1770411878824234,0.1210972890257835,public sector: all
2012,19541,24.81375312805176,0.0178550146520137,27.272159576416016,23.33810043334961,0.1685680896043777,0.1032852232456207,public sector: all
2013,18741,25.121232986450195,0.0191739611327648,27.619665145874023,23.65377616882324,0.1676640957593917,0.1039167642593383,public sector: all
2014,18253,25.57383155822754,0.0183327924460172,27.935386657714844,24.163223266601562,0.1561117619276046,0.0996391326189041,public sector: all
2015,17724,26.80958366394043,0.0250969380140304,28.94053649902344,25.526859283447266,0.1337288320064544,0.0807418376207351,public sector: all
2016,17779,27.105981826782227,0.0238312855362892,29.581825256347656,25.65821075439453,0.1529184728860855,0.1127723753452301,public sector: all
2017,17484,27.88287353515625,0.0272950883954763,30.081497192382812,26.62136650085449,0.1299756914377212,0.0920628830790519,public sector: all
2018,16889,28.622295379638672,0.0309958718717098,30.691564559936523,27.467269897460938,0.1173867881298065,0.0881339833140373,public sector: all
2019,16019,29.403026580810547,0.0323181487619876,31.932973861694336,27.99962043762207,0.1404788196086883,0.1041591390967369,public sector: all
2020,15312,31.66870880126953,0.0396971181035041,33.46371078491211,30.618972778320316,0.0929076895117759,0.0875388160347938,public sector: all
2021,14537,33.0767822265625,0.0451260916888713,34.89799118041992,32.04694366455078,0.0889647230505943,0.0596510656177997,public sector: all
2022,14238,34.42942428588867,0.0485839769244194,36.90655517578125,33.12932586669922,0.1140146777033805,0.0812306106090545,public sector: all
1983,4679,11.16234302520752,0.0445592068135738,10.528275489807127,11.31600284576416,-0.0696118026971817,0.0078774904832243,public sector: federal
1984,4566,11.58545970916748,0.0479917153716087,11.033952713012695,11.701173782348633,-0.0570217221975326,0.0155582576990127,public sector: federal
1985,4411,12.098224639892578,0.0569424852728843,11.572671890258787,12.201821327209473,-0.0515619292855262,0.0206038746982812,public sector: federal
1986,4437,12.426946640014648,0.0597085915505886,11.681763648986816,12.575148582458496,-0.0710436850786209,-0.0081881964579224,public sector: federal
1987,4281,12.56511688232422,0.0546154342591762,12.14629077911377,12.649514198303224,-0.0397820360958576,0.0192920379340648,public sector: federal
1988,4072,13.404559135437012,0.0746314078569412,12.971413612365724,13.498635292053224,-0.039057407528162,0.0482345037162303,public sector: federal
1989,3919,13.549355506896973,0.0037866232451051,12.7911376953125,13.68565559387207,-0.0653617158532142,0.0303442105650901,public sector: federal
1990,4098,14.1837739944458,0.0026897408533841,13.819998741149902,14.24818515777588,-0.0300519969314336,0.0546383447945117,public sector: federal
1991,3909,15.447433471679688,0.0096640344709157,14.08783721923828,15.698369026184082,-0.1025923043489456,0.0172613840550184,public sector: federal
1992,3850,15.893747329711914,0.0079451641067862,15.192102432250977,16.0423583984375,-0.0530006848275661,0.0467477329075336,public sector: federal
1993,3717,16.91358184814453,0.0166383702307939,16.017614364624023,17.1009464263916,-0.0633492469787597,0.0331471189856529,public sector: federal
1994,4364,16.91990852355957,0.0153149524703621,16.717817306518555,16.968538284301758,-0.0147756375372409,0.0485326871275901,public sector: federal
1995,4354,17.3741455078125,0.0144535135477781,17.51439666748047,17.343416213989258,0.0098585225641727,0.0439578667283058,public sector: federal
1996,2907,18.834793090820316,0.0137816499918699,18.14602470397949,18.983142852783203,-0.0440979748964309,0.0694444254040718,public sector: federal
1997,2816,19.370698928833008,0.0186541285365819,19.108068466186523,19.425905227661133,-0.0163614898920059,0.0731405094265937,public sector: federal
1998,2652,19.87722396850586,0.0010713966330513,19.786211013793945,19.90011405944824,-0.0057237381115555,0.1272739619016647,public sector: federal
1999,2588,21.225727081298828,0.0038182672578841,21.32932472229004,21.20307731628418,0.005954201798886,0.0682843774557113,public sector: federal
2000,2550,21.81821632385254,0.0034105856902897,21.805700302124023,21.820959091186523,-0.000699272146448493,0.069633662700653,public sector: federal
2001,2726,22.906463623046875,0.0025861789472401,23.161102294921875,22.85190963745117,0.0135302767157554,0.0548073388636112,public sector: federal
2002,3001,23.86250114440918,0.0040308614261448,23.485509872436523,23.948955535888672,-0.0193513929843902,0.0801554322242736,public sector: federal
2003,2891,25.40390014648437,0.008762389421463,25.09170913696289,25.476686477661133,-0.0151109658181667,0.0748921781778335,public sector: federal
2004,2961,26.61276054382324,0.0128247756510972,26.200014114379883,26.705419540405277,-0.0189252011477947,0.0618264265358448,public sector: federal
2005,3114,27.522804260253903,0.0162451229989528,27.81191062927246,27.467777252197266,0.0125286215916275,0.0864894762635231,public sector: federal
2006,3040,29.185379028320316,0.0234528481960296,28.58234977722168,29.31232452392578,-0.0249033384025096,0.0815589651465416,public sector: federal
2007,3015,29.850555419921875,0.026589622721076,28.26463890075684,30.160545349121094,-0.0628604814410209,0.0215376783162355,public sector: federal
2008,3095,30.414350509643555,0.0246851220726966,28.996746063232425,30.741436004638672,-0.0567536912858486,0.0602769777178764,public sector: federal
2009,3185,31.417484283447266,0.0302584543824195,28.742895126342773,32.03620147705078,-0.1027995273470878,0.0530627928674221,public sector: federal
2010,3171,32.42485427856445,0.042707085609436,32.28907012939453,32.45482635498047,-0.0051072905771434,0.0567205920815467,public sector: federal
2011,3025,34.55039596557617,0.0487875305116176,35.4229850769043,34.35084915161133,0.0312113370746374,0.069580428302288,public sector: federal
2012,2972,35.737300872802734,0.0578167699277401,35.020626068115234,35.89862060546875,-0.0244576130062341,0.0555533654987812,public sector: federal
2013,2963,36.09410858154297,0.0576776079833507,35.82493209838867,36.15894317626953,-0.0092373015359044,0.0469087325036525,public sector: federal
2014,2831,35.78878402709961,0.0506748482584953,34.63024139404297,36.07393646240234,-0.0400204472243785,0.0405714251101017,public sector: federal
2015,2828,37.92015075683594,0.0679177269339561,34.377174377441406,38.77893829345703,-0.1135091409087181,0.0727692171931266,public sector: federal
2016,2872,38.52180099487305,0.0684715285897255,36.57391357421875,39.02130126953125,-0.0627192705869674,0.0461676865816116,public sector: federal
2017,2856,39.48843765258789,0.070596806704998,38.06160736083984,39.86286926269531,-0.0451864600181579,0.1198340430855751,public sector: federal
2018,2769,40.93054962158203,0.0859564170241355,36.982269287109375,41.82905578613281,-0.115871287882328,0.0063058123923838,public sector: federal
2019,2676,41.31892395019531,0.0859844014048576,39.90055465698242,41.6707878112793,-0.042481392621994,0.0877923145890235,public sector: federal
2020,2740,45.52716445922852,0.1104504764080047,41.80593490600586,46.46079635620117,-0.1001890152692794,0.0413545370101928,public sector: federal
2021,2590,46.76202774047852,0.1174287497997284,42.65901947021485,47.70187759399414,-0.1057161316275596,-0.0072226007468998,public sector: federal
2022,2585,47.694583892822266,0.1165744811296463,43.30296325683594,48.67396545410156,-0.1103465110063552,0.0463621616363525,public sector: federal
1983,7142,8.456344604492188,0.0127102136611938,9.315125465393066,8.117112159729004,0.1475910693407058,0.0438812859356403,public sector: state government
1984,7026,8.894989967346191,0.0128628406673669,9.82362937927246,8.529747009277344,0.15169058740139,0.0508194305002689,public sector: state government
1985,7158,9.566458702087402,0.0213210936635732,10.584747314453123,9.178165435791016,0.1532530486583709,0.0820500254631042,public sector: state government
1986,7349,10.104466438293455,0.028217738494277,10.98234748840332,9.761685371398926,0.1250462532043457,0.060049507766962,public sector: state government
1987,7262,10.590842247009276,0.0377496890723705,11.63860034942627,10.17091941833496,0.1443016976118087,0.0526808723807334,public sector: state government
1988,6993,11.198121070861816,0.0469823330640792,12.734275817871094,10.563565254211426,0.2054903358221054,0.0879726111888885,public sector: state government
1989,7319,11.662434577941896,0.0017504971474409,13.157729148864746,11.047513961791992,0.1910126805305481,0.0713438391685485,public sector: state government
1990,7705,12.19837760925293,0.0044901184737682,13.90101146697998,11.514994621276855,0.2072095423936844,0.087746687233448,public sector: state government
1991,7580,12.784966468811035,0.0066271550022065,14.372025489807127,12.1218843460083,0.1856263428926468,0.0782462060451507,public sector: state government
1992,7716,12.970622062683104,0.006860863417387,14.644244194030762,12.275153160095217,0.1929989010095596,0.0792531594634056,public sector: state government
1993,7510,13.649717330932615,0.0058933496475219,15.474766731262209,12.848682403564451,0.2043854892253875,0.0952451825141906,public sector: state government
1994,8639,13.851066589355469,0.0083737708628177,15.654359817504885,13.040437698364258,0.2004474252462387,0.134743183851242,public sector: state government
1995,8454,14.131058692932127,0.0096626253798604,16.058269500732422,13.314364433288574,0.2060860693454742,0.1230124458670616,public sector: state government
1996,6070,14.628621101379396,0.0105468844994902,16.380155563354492,13.84447193145752,0.1831549555063247,0.099334679543972,public sector: state government
1997,5957,14.91810417175293,0.0099940188229084,17.253387451171875,13.911888122558594,0.2401902079582214,0.1078317686915397,public sector: state government
1998,5939,15.454687118530272,0.004767803940922,17.448537826538086,14.662680625915527,0.18999645113945,0.0946308895945549,public sector: state government
1999,5812,16.22186851501465,0.003195108147338,18.34273338317871,15.33995532989502,0.1957488059997558,0.0963070914149284,public sector: state government
2000,5801,16.773353576660156,0.0037184227257966,18.82276725769043,15.857991218566896,0.1869578510522842,0.0879870131611824,public sector: state government
2001,6373,17.404048919677734,0.0036019072867929,19.440448760986328,16.477619171142578,0.1798093318939209,0.1110594272613525,public sector: state government
2002,6876,18.237319946289062,0.0053108343854546,20.304418563842773,17.280864715576172,0.174965426325798,0.0831483155488967,public sector: state government
2003,6464,18.69823455810547,0.0059093302115798,20.55251121520996,17.864131927490234,0.1504903435707092,0.0967253744602203,public sector: state government
2004,6490,19.372045516967773,0.0085248304530978,21.726470947265625,18.260990142822266,0.1897750794887542,0.0840018019080162,public sector: state government
2005,6718,19.88085556030273,0.0066977529786527,21.95875740051269,18.89244842529297,0.1623034179210662,0.0744314640760421,public sector: state government
2006,6799,19.916824340820316,0.007789711933583,22.31065368652344,18.817401885986328,0.185639426112175,0.0853926464915275,public sector: state government
2007,7088,21.035890579223636,0.0086305374279618,23.54449462890625,19.902936935424805,0.1829658448696136,0.0535456016659736,public sector: state government
2008,6744,21.929004669189453,0.010999022051692,24.56000518798828,20.654747009277344,0.189073160290718,0.0978071689605712,public sector: state government
2009,6941,21.995769500732425,0.0122034307569265,24.81132698059082,20.584522247314453,0.2053389698266983,0.1001288518309593,public sector: state government
2010,6514,22.47720718383789,0.0129535533487796,25.133607864379883,21.17623710632324,0.1868779063224792,0.0661347731947898,public sector: state government
2011,6332,22.81276512145996,0.0143691441044211,25.98513603210449,21.29230690002441,0.2204002141952514,0.1086516454815864,public sector: state government
2012,6317,23.150184631347656,0.01621825248003,26.539419174194336,21.554664611816406,0.231261059641838,0.0911615714430809,public sector: state government
2013,6124,23.64342498779297,0.0178947728127241,26.741384506225582,22.18092536926269,0.2056027501821518,0.1018086224794387,public sector: state government
2014,5923,24.197559356689453,0.0184788089245557,26.957990646362305,22.892364501953125,0.1775974780321121,0.0580985806882381,public sector: state government
2015,6297,25.022092819213867,0.0208260100334882,27.732967376708984,23.731481552124023,0.1686150878667831,0.0490530766546726,public sector: state government
2016,6420,25.32694625854492,0.0200154446065425,28.332054138183597,23.934398651123047,0.1837378740310669,0.0986721292138099,public sector: state government
2017,6246,26.072311401367188,0.0240041073411703,28.807979583740234,24.751785278320316,0.1638748198747635,0.0620630197227001,public sector: state government
2018,6048,27.10653305053711,0.0286384280771017,29.975112915039062,25.85110664367676,0.1595291942358017,0.0761762931942939,public sector: state government
2019,5662,28.189218521118164,0.0310955364257097,31.73324203491211,26.627901077270508,0.1917290091514587,0.0892387554049491,public sector: state government
2020,5516,29.188987731933597,0.0291663166135549,32.456993103027344,27.65403938293457,0.1736800074577331,0.0901582911610603,public sector: state government
2021,5174,31.54330062866211,0.0408681780099868,35.42794418334961,29.763648986816406,0.1903091669082641,0.0596680268645286,public sector: state government
2022,5105,32.74395751953125,0.0424257777631282,36.303466796875,31.161088943481445,0.1650256216526031,0.0560661107301712,public sector: state government
1983,15143,8.26694393157959,0.0054557886905968,9.64775848388672,7.245900630950928,0.3314781785011291,0.1122575029730796,public sector: local government
1984,14883,8.816689491271973,0.0086392704397439,10.312677383422852,7.7491135597229,0.3308202624320984,0.1209159716963768,public sector: local government
1985,14827,9.33810329437256,0.0113200498744845,10.724427223205566,8.321981430053711,0.2886867523193359,0.1054980754852294,public sector: local government
1986,15074,9.752233505249023,0.0128033999353647,11.42700481414795,8.535536766052246,0.3387564420700073,0.1319493949413299,public sector: local government
1987,14758,10.311786651611328,0.0201227720826864,12.19442081451416,8.975777626037598,0.3585921227931976,0.1335743218660354,public sector: local government
1988,14235,10.899605751037598,0.0308502800762653,12.973099708557127,9.380094528198242,0.3830457329750061,0.135977029800415,public sector: local government
1989,14200,11.381423950195312,0.001209732145071,13.333263397216797,9.921299934387209,0.3439028561115265,0.1256373971700668,public sector: local government
1990,15109,11.873106002807615,0.0018135233549401,14.16160011291504,10.192082405090332,0.3894707262516022,0.1511864066123962,public sector: local government
1991,14968,12.256596565246582,0.0012030117213726,14.555181503295898,10.601861000061035,0.3728893101215362,0.1329152584075927,public sector: local government
1992,14496,12.753366470336914,0.0025408600922673,15.093913078308104,11.05050563812256,0.3659024834632873,0.1347250640392303,public sector: local government
1993,14380,13.131763458251951,0.0024029891937971,15.499996185302734,11.301674842834473,0.3714778125286102,0.1496163457632064,public sector: local government
1994,15454,14.05152416229248,0.005762230604887,16.519254684448242,12.048439025878906,0.3710701167583465,0.1926501840353012,public sector: local government
1995,15099,14.32451629638672,0.0058586080558598,16.842714309692383,12.337041854858398,0.3652149736881256,0.1676645427942276,public sector: local government
1996,10808,14.648695945739746,0.0048414045013487,17.71906852722168,12.221385955810549,0.449841171503067,0.1694454252719879,public sector: local government
1997,10920,15.093671798706056,0.0070146052166819,18.196985244750977,12.678258895874023,0.4352905452251434,0.1726483553647995,public sector: local government
1998,10609,15.502399444580078,0.0022469949908554,18.48311996459961,13.104499816894531,0.4104407131671905,0.1802562773227691,public sector: local government
1999,10565,16.1207332611084,0.0025948234833776,19.081483840942383,13.74677562713623,0.3880697786808014,0.2000667601823806,public sector: local government
2000,10095,16.70237922668457,0.0025400032754987,19.535125732421875,14.444746971130373,0.352403461933136,0.1786562353372573,public sector: local government
2001,10418,17.230491638183594,0.0020418683998286,20.241138458251957,14.814613342285156,0.3662954270839691,0.196522831916809,public sector: local government
2002,11712,17.80243682861328,0.0024196770973503,20.81865119934082,15.375277519226074,0.3540341854095459,0.1319694370031356,public sector: local government
2003,11434,18.53048515319824,0.0037905725184828,21.80364799499512,15.88744831085205,0.3723819851875305,0.1805313378572464,public sector: local government
2004,11173,19.155147552490234,0.0045009041205048,22.48795509338379,16.544292449951172,0.3592575788497925,0.1476050168275833,public sector: local government
2005,11206,19.229644775390625,0.0024959840811789,22.657400131225582,16.519742965698242,0.3715346753597259,0.1635864228010177,public sector: local government
2006,10913,19.94073486328125,0.0042042862623929,23.116634368896484,17.413000106811523,0.3275503516197204,0.1692728549242019,public sector: local government
2007,11081,20.693824768066406,0.0051445723511278,24.162017822265625,17.955678939819336,0.3456476926803589,0.163017451763153,public sector: local government
2008,11203,21.558252334594727,0.0070128170773386,24.740821838378903,19.0581111907959,0.2981780469417572,0.1478224396705627,public sector: local government
2009,11008,21.920286178588867,0.008376644924283,25.369524002075195,19.02586555480957,0.3334228694438934,0.1306433081626892,public sector: local government
2010,10260,22.631568908691406,0.0094249015673995,26.26849174499512,19.648029327392575,0.3369530141353607,0.1358090043067932,public sector: local government
2011,9741,22.98608016967773,0.0090263802558183,26.756511688232425,19.858924865722656,0.347329318523407,0.1640441268682479,public sector: local government
2012,9633,22.88150978088379,0.009127901867032,26.944658279418945,19.714550018310547,0.3667396903038025,0.1591262817382812,public sector: local government
2013,9088,23.042171478271484,0.0101364469155669,27.114089965820316,19.951601028442383,0.3589932024478912,0.1602408587932586,public sector: local government
2014,8958,23.818553924560547,0.0107736894860863,27.79452896118164,20.79283905029297,0.3367356359958648,0.1658152341842651,public sector: local government
2015,8086,24.9648380279541,0.016701491549611,29.1109561920166,21.652633666992188,0.344453364610672,0.1385495364665985,public sector: local government
2016,7998,25.168704986572266,0.0147316418588161,29.62288475036621,21.750965118408203,0.36191126704216,0.1684092879295349,public sector: local government
2017,7926,25.84025001525879,0.0178040415048599,30.002025604248047,22.82399559020996,0.3144948780536651,0.133654698729515,public sector: local government
2018,7652,26.34894371032715,0.0182913430035114,30.815753936767575,23.02797508239746,0.3381877541542053,0.154813677072525,public sector: local government
2019,7242,26.741046905517575,0.0181791428476572,31.405715942382812,23.308992385864254,0.3473648130893707,0.1509673595428466,public sector: local government
2020,6614,29.04718017578125,0.0250918585807085,33.209991455078125,25.701675415039062,0.2921333312988281,0.1227711737155914,public sector: local government
2021,6396,30.0451774597168,0.0269078090786933,34.11526107788086,26.917688369750977,0.2673919200897217,0.1013263165950775,public sector: local government
2022,6179,31.586212158203125,0.0325898379087448,36.87419509887695,27.986478805541992,0.3175717890262604,0.1245204210281372,public sector: local government
1973,33810,3.651060104370117,0.0004207690653856844,4.544631481170654,3.3271725177764893,0.365913987159729,0.1915275156497955,demographics: less than college
1974,31958,3.9074394702911377,0.0004224431177135557,4.913874626159668,3.5528998374938965,0.3830602765083313,0.1933298856019973,demographics: less than college
1975,31295,4.196682929992676,0.0005781587096862495,5.296565055847168,3.836070060729981,0.3807268738746643,0.2000211626291275,demographics: less than college
1976,31262,4.479406833648682,0.0010327183408662,5.693120956420898,4.086297988891602,0.3932221829891205,0.2182263135910034,demographics: less than college
1977,38068,4.765449523925781,0.0014901168178766,6.212079048156738,4.27794885635376,0.4521162509918213,0.2401016056537628,demographics: less than college
1978,36304,5.076817035675049,0.0014557426329702,6.622714042663574,4.577423572540283,0.4468213319778442,0.235430434346199,demographics: less than college
1979,40123,6.083182334899902,0.0035507974680513,7.1908488273620605,5.705009937286377,0.2604445815086365,0.1636958718299865,demographics: less than college
1980,50363,6.595891952514648,0.0050540310330688,7.755752086639404,6.2282233238220215,0.2452591508626938,0.1667575389146804,demographics: less than college
1981,10388,6.370604038238525,0.0025285223964601,8.329042434692383,5.815389156341553,0.4322416186332702,0.2060053199529647,demographics: less than college
1983,116565,7.124544620513916,0.005416702479124,9.555094718933104,6.489535808563232,0.4723849296569824,0.2607913613319397,demographics: less than college
1984,117251,7.3272809982299805,0.0071730893105268,9.859488487243652,6.715847969055176,0.4680928587913513,0.2706702351570129,demographics: less than college
1985,118875,7.6350178718566895,0.009092946536839,10.290939331054688,7.030914783477783,0.4636700451374054,0.2688223421573639,demographics: less than college
1986,122499,7.91389274597168,0.0105076264590024,10.647344589233398,7.308244228363037,0.4568950235843658,0.2571801841259002,demographics: less than college
1987,119157,8.119919776916504,0.0121655166149139,10.981650352478027,7.512325763702393,0.4618176519870758,0.2589993178844452,demographics: less than college
1988,112580,8.423704147338867,0.0147425979375839,11.427148818969728,7.80747652053833,0.4636161625385284,0.25171759724617,demographics: less than college
1989,115793,8.908863067626953,0.0014560166746377,12.121850967407228,8.26913070678711,0.4659160077571869,0.2589263319969177,demographics: less than college
1990,119930,9.23306655883789,0.0018125544302165,12.4410400390625,8.621797561645508,0.4429751932621002,0.2481351643800735,demographics: less than college
1991,115475,9.575240135192873,0.0020948119927197,12.825939178466797,8.960592269897461,0.431371808052063,0.2389989793300628,demographics: less than college
1992,113610,9.805472373962402,0.0020049994345754,13.223681449890137,9.16575527191162,0.4427268803119659,0.2431330978870391,demographics: less than college
1993,109877,10.053839683532717,0.0023206062614917,13.616898536682127,9.39243984222412,0.4497722387313843,0.2604364454746246,demographics: less than college
1994,126757,10.496686935424805,0.0035377882886677,13.749356269836426,9.904441833496094,0.3882010281085968,0.2734154760837555,demographics: less than college
1995,125396,10.69387912750244,0.0028962767682969,14.080389022827148,10.107949256896973,0.3930015563964844,0.2677000164985657,demographics: less than college
1996,87012,10.867280960083008,0.0031823003664612,14.821388244628906,10.207900047302246,0.45195272564888,0.2633028030395508,demographics: less than college
1997,88416,11.256552696228027,0.0040579787455499,15.41843032836914,10.588146209716797,0.4561973512172699,0.2651232182979584,demographics: less than college
1998,87428,11.711033821105955,0.0017063568811863,15.904909133911133,11.049556732177734,0.4394160211086273,0.2586033642292022,demographics: less than college
1999,83037,12.184722900390623,0.00155690475367,16.48257827758789,11.518327713012695,0.4309870898723602,0.2636324465274811,demographics: less than college
2000,81278,12.671449661254885,0.0016247115563601,16.902111053466797,12.02483367919922,0.4056003987789154,0.2407551258802414,demographics: less than college
2001,84403,13.335505485534668,0.0023567406460642,17.65140151977539,12.68002223968506,0.3920639157295227,0.2410113215446472,demographics: less than college
2002,90426,13.71913242340088,0.0028220722451806,18.21856689453125,13.063674926757812,0.3945973813533783,0.2579123675823211,demographics: less than college
2003,86088,14.002800941467283,0.0027273537125438,18.71423721313477,13.329158782958984,0.4040073752403259,0.2452035397291183,demographics: less than college
2004,84448,14.31180477142334,0.0028156274929642,19.36432456970215,13.61854648590088,0.4219083189964294,0.2384908944368362,demographics: less than college
2005,85612,14.662261962890623,0.0033558022696524,19.794246673583984,13.967374801635742,0.4171773195266723,0.2347541004419326,demographics: less than college
2006,84724,15.069528579711914,0.0034007537178695,20.307754516601562,14.38631534576416,0.4116021990776062,0.225161537528038,demographics: less than college
2007,84237,15.541067123413086,0.0040844860486686,20.90685272216797,14.837339401245115,0.4090701937675476,0.235746368765831,demographics: less than college
2008,82032,16.131954193115234,0.0050429617986083,21.628515243530277,15.38768482208252,0.4055730700492859,0.2303933203220367,demographics: less than college
2009,79051,16.33946990966797,0.0052412874065339,21.96022224426269,15.578445434570312,0.409654289484024,0.2220191657543182,demographics: less than college
2010,74093,16.319543838500977,0.0054627708159387,22.42286872863769,15.529781341552734,0.443862497806549,0.2392396181821823,demographics: less than college
2011,71612,16.50792121887207,0.0059868958778679,22.77831268310547,15.712759971618652,0.449669748544693,0.2370691746473312,demographics: less than college
2012,71307,16.75616455078125,0.0058514345437288,22.94462013244629,16.002178192138672,0.4338435530662536,0.2382680624723434,demographics: less than college
2013,68702,16.96510124206543,0.0065199439413845,23.712831497192383,16.1579532623291,0.467564046382904,0.2493649274110794,demographics: less than college
2014,67464,17.323867797851562,0.0075389686971902,23.928890228271484,16.532304763793945,0.4474019408226013,0.2518026828765869,demographics: less than college
2015,64012,17.879514694213867,0.0093426601961255,24.27368927001953,17.1303768157959,0.4169968068599701,0.2303333580493927,demographics: less than college
2016,64385,18.23196792602539,0.0088389869779348,24.967966079711918,17.45197868347168,0.4306667745113373,0.2555896937847137,demographics: less than college
2017,62628,18.79508781433105,0.0091647375375032,25.928152084350582,17.953899383544922,0.4441515803337097,0.2493219524621963,demographics: less than college
2018,60022,19.646997451782227,0.0114159053191542,26.569196701049805,18.84259986877441,0.4100600183010101,0.255342423915863,demographics: less than college
2019,57331,20.37869453430176,0.0123025672510266,27.655292510986328,19.57542991638184,0.4127553105354309,0.2277790457010269,demographics: less than college
2020,49195,21.683439254760746,0.0148244397714734,28.625638961791992,20.85379981994629,0.3726821541786194,0.2068523168563842,demographics: less than college
2021,48295,22.3773136138916,0.0157798081636428,29.155710220336918,21.632055282592773,0.3478012084960937,0.1886654794216156,demographics: less than college
2022,48011,23.748462677001957,0.0191506575793027,30.80573081970215,22.98400115966797,0.3403119146823883,0.213278979063034,demographics: less than college
1973,5964,5.712775707244873,0.0049783228896558,5.495108604431152,5.741206169128418,-0.0428651310503482,0.0387315191328525,demographics: college or more
1974,6008,6.118273735046387,0.0076539940200746,6.182129383087158,6.108935832977295,0.0119813913479447,0.0726034417748451,demographics: college or more
1975,6517,6.645058155059815,0.0103288842365145,6.66034746170044,6.642850399017334,0.0026339690666645,0.1170446723699569,demographics: college or more
1976,6626,6.95271635055542,0.0116809913888573,7.055680751800537,6.9367523193359375,0.0171446856111288,0.0875785574316978,demographics: college or more
1977,8523,7.33117151260376,0.0127940140664577,7.344715118408203,7.328011035919189,0.0022794837132096,0.0928808823227882,demographics: college or more
1978,8273,7.803414344787598,0.0146921137347817,7.620394706726074,7.847130298614502,-0.0288940779864788,0.0849623158574104,demographics: college or more
1979,4111,9.02518081665039,0.0211903993040323,8.472512245178223,9.22144603729248,-0.0812165215611457,0.0484842248260974,demographics: college or more
1980,5432,9.662965774536133,0.0251599755138158,9.04993724822998,9.865713119506836,-0.0826879814267158,-0.0079827765002846,demographics: college or more
1981,2155,9.918856620788574,0.0333361104130744,9.806255340576172,9.949222564697266,-0.0143696879968047,0.0696744546294212,demographics: college or more
1983,32604,11.36968231201172,0.0594751983880996,11.233935356140137,11.399678230285645,-0.0145392585545778,0.0667003020644187,demographics: college or more
1984,33213,12.063873291015623,0.0722945481538772,11.874302864074709,12.10328197479248,-0.0189187619835138,0.0694170221686363,demographics: college or more
1985,34862,12.73256015777588,0.0827824845910072,12.59203815460205,12.7603178024292,-0.013187731616199,0.0616026856005191,demographics: college or more
1986,36627,13.406817436218262,0.0986655056476593,13.176261901855469,13.451882362365724,-0.0204893592745065,0.0602847822010517,demographics: college or more
1987,36059,14.027881622314451,0.113600768148899,13.910017013549805,14.05119800567627,-0.0100476127117872,0.0615193210542202,demographics: college or more
1988,34768,14.795686721801758,0.132311537861824,14.93275260925293,14.768136024475098,0.0111467409878969,0.0673572197556495,demographics: college or more
1989,33901,15.479816436767578,0.0193579401820898,15.360397338867188,15.50356674194336,-0.0092346109449863,0.0727506130933761,demographics: college or more
1990,36567,16.28782081604004,0.0235132463276386,16.59794807434082,16.229053497314453,0.0227305050939321,0.0986099168658256,demographics: college or more
1991,36159,16.911771774291992,0.0276482123881578,16.93442726135254,16.90745735168457,0.0015951488167047,0.0905966386198997,demographics: college or more
1992,35707,17.459745407104492,0.0305619034916162,17.501785278320312,17.45180320739746,0.0028640062082558,0.0787426754832267,demographics: college or more
1993,35342,18.052791595458984,0.0340751223266124,18.316150665283203,18.00185203552246,0.01745923794806,0.0843937546014785,demographics: college or more
1994,42345,18.66641998291016,0.0400948449969291,19.595840454101562,18.488937377929688,0.059868399053812,0.1490447521209716,demographics: college or more
1995,43214,19.199920654296875,0.0448179841041564,19.72203063964844,19.10406875610352,0.0323471352458,0.133446991443634,demographics: college or more
1996,30436,19.633996963500977,0.0460159741342067,20.323999404907227,19.50580596923828,0.0419461503624916,0.1233587265014648,demographics: college or more
1997,31136,20.440860748291016,0.0534077137708663,20.839067459106445,20.36526298522949,0.0232653263956308,0.121530033648014,demographics: college or more
1998,31461,21.341941833496094,0.0195291880518198,21.272445678710938,21.35462760925293,-0.0038484365213662,0.125284343957901,demographics: college or more
1999,31402,22.46384048461914,0.0232844967395067,22.20426368713379,22.51311492919922,-0.013718725182116,0.1063027009367942,demographics: college or more
2000,30876,23.54880714416504,0.0268838256597518,22.586502075195316,23.7231559753418,-0.0479132682085037,0.1026665419340133,demographics: college or more
2001,33071,24.810583114624023,0.0295346789062023,23.437211990356445,25.059480667114254,-0.0647367238998413,0.1115020364522934,demographics: college or more
2002,36819,25.435380935668945,0.0324056036770343,24.033815383911133,25.695859909057617,-0.0646814107894897,0.083063930273056,demographics: college or more
2003,35902,26.02674674987793,0.0345375463366508,24.77185440063477,26.258899688720703,-0.0566301457583904,0.1109381690621376,demographics: college or more
2004,36144,26.650331497192383,0.0377793796360492,25.847190856933597,26.795961380004883,-0.035407219082117,0.0924544855952262,demographics: college or more
2005,37098,27.68462181091309,0.0409750044345855,26.214309692382812,27.94806289672852,-0.0620348267257213,0.0909880325198173,demographics: college or more
2006,37456,28.482046127319336,0.0459965243935585,26.59638786315918,28.813142776489254,-0.0769355446100235,0.086165077984333,demographics: college or more
